HOPX	1.912871
TTC21B	2.000000
HEPACAM	1.912871
ZEB2	2.000000
UFL1	2.000000
NRXN3	2.000000
ATP7A	2.000000
BICD2	2.000000
METRN	2.000000
P2RX7	1.707107
EGFR	1.912871
GRIA1	2.000000
P2RY1	2.000000
GRIN2B	1.912871
GRIN3A	2.000000
SEPT4	2.000000
DAO	2.000000
ITGB1	2.000000
KIF1BP	2.000000
RELN	1.912871
DIABLO	2.000000
ST3GAL5	2.000000
ISOC1	2.000000
SMOC2	2.000000
DYNC1I1	1.912871
NHLH2	1.912871
CLSTN2	2.000000
TMEM163	1.707107
CACNA2D2	1.577350
CIB2	2.000000
LHX1OS	2.000000
NDNF	1.912871
LINGO1	1.912871
LNPK	2.000000
RNF138	2.000000
TMEM170B	2.000000
ABCC5	1.912871
CNRIP1	1.912871
EBF3	2.000000
FUT9	1.912871
PABPN1	1.912871
GNL3L	1.912871
NUDT2	2.000000
NSMCE3	2.000000
DACH1	2.000000
FAM69B	1.912871
HOMER2	2.000000
MAP9	2.000000
DNM3	1.816497
LZTFL1	2.000000
FSD1	2.000000
TCEAL1	2.000000
RAB11FIP2	2.000000
BARHL2	1.816497
TRIM44	2.000000
SLC17A6	1.408248
B3GALT1	2.000000
SLITRK5	2.000000
ERC2	2.000000
NBEA	1.816497
SLC25A36	2.000000
ZDBF2	2.000000
MAPK8	2.000000
GDF5	2.000000
ACHE	1.912871
CCM2	1.912871
WRAP73	2.000000
NRG1	2.000000
ATP13A2	2.000000
CNTNAP2	1.816497
PNOC	1.912871
LHX1	1.912871
LINGO2	2.000000
FAT3	2.000000
SRGAP3	1.912871
CDH4	1.816497
FLRT3	2.000000
EDIL3	2.000000
CAR10	1.912871
ZCCHC12	1.912871
RALGPS2	2.000000
FAM196A	2.000000
SMAD1	2.000000
TBR1	1.816497
KCNH7	2.000000
LHX5	1.912871
CALB2	1.816497
EMX2	1.912871
ZIC2	2.000000
WNT7B	2.000000
AATF	2.000000
NANOS1	2.000000
TBCK	2.000000
RGMB	2.000000
DACT1	2.000000
TRP73	2.000000
EOMES	1.707107
CNR1	1.912871
CHAT	1.707107
SLC18A3	1.816497
SLC5A7	1.912871
TAC1	1.816497
BRCA1	2.000000
ACLY	2.000000
TTR	2.000000
KL	2.000000
SOSTDC1	2.000000
CLIC6	2.000000
SLC4A10	2.000000
HTR2C	2.000000
AQP1	1.816497
SLC4A2	2.000000
SLC4A5	2.000000
SLC31A1	2.000000
CAR12	2.000000
CLDN2	2.000000
SLC13A4	2.000000
SLC29A4	1.912871
PRLR	2.000000
CLDN1	2.000000
SLC2A12	2.000000
WFIKKN2	2.000000
SLC23A2	2.000000
SLC26A11	2.000000
CHMP1A	2.000000
SLC6A3	2.000000
FOXA2	2.000000
KCNJ6	2.000000
NR4A2	1.912871
LMX1B	2.000000
CADPS2	2.000000
CHRNA6	1.912871
MAPK8IP2	2.000000
NTN1	2.000000
PRKCG	1.912871
TENM1	2.000000
ZIM3	2.000000
NEUROD6	2.000000
SMAD3	2.000000
PITX3	2.000000
FOXJ1	2.000000
TRIM71	2.000000
SIX3	2.000000
USP18	2.000000
CETN4	2.000000
CELSR2	2.000000
ENKUR	2.000000
FAM216B	2.000000
KRT15	2.000000
CATIP	2.000000
DNAH12	2.000000
FAM166B	2.000000
IQCG	2.000000
SPEF2	2.000000
RABL2	2.000000
MYO16	2.000000
ODF3B	2.000000
PLXNB2	2.000000
TEKT1	2.000000
CHEK2	2.000000
CROCC	2.000000
NME9	2.000000
CFAP126	2.000000
MEIG1	2.000000
CFAP65	2.000000
LRRC23	2.000000
TEKT4	2.000000
CALML4	2.000000
PIFO	2.000000
CRYGN	2.000000
HDC	2.000000
FAM183B	2.000000
PCP4L1	1.816497
DYNLRB2	2.000000
TMEM107	2.000000
RIIAD1	1.912871
TMEM212	2.000000
RSPH1	2.000000
CCDC153	2.000000
AK7	2.000000
RARRES2	2.000000
PVALB	1.707107
ANGPTL2	2.000000
CFAP54	2.000000
STOML3	2.000000
PLTP	2.000000
SSPO	2.000000
EFNB3	1.912871
MYB	2.000000
RFX2	2.000000
ZMYND10	2.000000
AK8	2.000000
CFAP44	2.000000
TM4SF1	2.000000
SLC6A1	1.912871
GABBR2	1.816497
GAD1	1.707107
GADD45B	2.000000
PAX2	1.912871
SLC32A1	1.707107
GAD2	1.912871
VIP	1.912871
SST	1.816497
TNFAIP8L3	2.000000
SEMA3C	2.000000
MYBPC1	2.000000
PARM1	1.816497
DLX1	1.816497
SLC17A7	1.816497
GRIN1	1.912871
GLS	2.000000
MEIS2	2.000000
SLC17A8	1.912871
SLC1A1	1.816497
SLC6A9	2.000000
PAX6	1.816497
PCLO	1.912871
CUX2	1.912871
SLC12A5	1.707107
STIM2	2.000000
CUL5	2.000000
HIVEP2	1.816497
PROX1	1.912871
NTRK3	2.000000
RND2	2.000000
FEZF2	1.912871
SOX5	2.000000
ROBO1	2.000000
EPHA7	2.000000
EPHA3	2.000000
YY2	2.000000
NOTCH3	1.912871
NOTCH1	2.000000
LHX6	1.912871
NES	1.912871
RBFOX3	1.912871
CREB1	2.000000
NEUROD1	1.707107
ASCL1	1.816497
NTRK1	1.912871
SYN1	1.912871
NF1	2.000000
BCL2	2.000000
SLC6A5	2.000000
FOXD2	2.000000
ICAM5	1.912871
SSTR2	2.000000
NEUROG2	1.816497
CALB1	1.707107
CCK	1.707107
VSX2	1.912871
EN1	1.912871
ETV1	2.000000
EVX1	1.912871
ISL1	1.577350
LHX3	1.912871
GRM1	1.912871
NPY	1.707107
OPRM1	2.000000
GRIN2D	1.912871
NOS1	2.000000
TACR1	2.000000
CRHR1	2.000000
PACSIN1	1.912871
FGF12	1.912871
NXPH1	1.912871
SYT7	2.000000
PTPRO	2.000000
DLGAP1	1.816497
GNG4	1.912871
HAP1	1.912871
SHISA8	1.912871
PCBP3	1.912871
ABAT	1.816497
GAL	2.000000
SYNPR	1.707107
TRH	2.000000
ADCY8	2.000000
CTGF	1.912871
EML5	1.912871
TMEM132D	2.000000
BACE1	1.912871
CACNG2	1.816497
ISCA1	2.000000
LPGAT1	2.000000
NAT14	2.000000
DEPTOR	2.000000
SLC22A15	1.912871
PDE4A	2.000000
CACNA1I	2.000000
FRYL	2.000000
CAR11	2.000000
SURF1	2.000000
TRIM9	2.000000
KCNC1	1.912871
RAB3B	2.000000
CDK17	2.000000
RGS17	1.912871
RAB26	2.000000
VLDLR	1.816497
CACNG7	2.000000
INAFM1	2.000000
BRINP1	2.000000
PIANP	2.000000
CPLX1	1.816497
SHISA6	2.000000
DHRS3	2.000000
NRSN2	1.912871
CDHR1	2.000000
ABR	2.000000
NRN1	1.816497
NXPH4	2.000000
CHST1	2.000000
SHISA9	2.000000
NMB	2.000000
LY6G6E	2.000000
CALN1	2.000000
CASK	2.000000
CACNA1E	2.000000
FAM81A	2.000000
CAMKV	2.000000
ARHGAP21	2.000000
DDN	1.912871
SV2B	2.000000
FRRS1L	1.912871
ACSL4	1.912871
CAMK4	2.000000
NPTXR	2.000000
HPCAL4	2.000000
LMO3	2.000000
LYPD1	2.000000
CHN1	1.912871
NRGN	1.707107
CAMK2A	1.816497
PRKCB	2.000000
NCALD	1.912871
RAB15	2.000000
FBXW11	2.000000
ADCY1	2.000000
FBXO11	2.000000
IGSF21	2.000000
NTNG1	1.912871
MAGEE1	1.912871
SCAMP1	1.912871
PSD3	2.000000
RORA	1.912871
DCAF7	2.000000
VGF	1.912871
EID2	2.000000
RGMA	2.000000
SCRT1	2.000000
POU2F2	2.000000
SRGAP1	2.000000
FCHSD2	2.000000
SLC16A1	2.000000
SLC36A1	2.000000
ATG12	2.000000
AGAP1	2.000000
ZDHHC22	2.000000
ACBD5	2.000000
ZDHHC17	2.000000
KITL	2.000000
ZIC4	2.000000
NEFM	1.707107
L1CAM	2.000000
IDS	2.000000
DNAJC6	2.000000
ADGRA1	2.000000
DZANK1	1.912871
SCN2B	1.816497
HSPA12A	2.000000
SYT13	2.000000
RAMP3	2.000000
LYNX1	2.000000
KCNA2	1.912871
OXR1	2.000000
DISP2	1.912871
PCSK2	1.912871
SHOX2	1.912871
SCN8A	1.912871
AAK1	1.912871
GABRA4	2.000000
NRIP3	1.912871
HLF	2.000000
PRKCD	2.000000
PTPN3	2.000000
KCNC2	2.000000
CDKL5	2.000000
CCDC136	2.000000
KCNMA1	1.816497
SPOCK3	1.912871
PTPN4	2.000000
PDP1	2.000000
RGS7BP	1.707107
PLCB4	2.000000
ELMO1	2.000000
ADARB1	2.000000
ILDR2	2.000000
AKAP8L	1.912871
SPTY2D1	2.000000
PCF11	2.000000
CLDN9	2.000000
TCEAL3	1.912871
KCNK9	2.000000
RORB	2.000000
GATA2	2.000000
TIMELESS	2.000000
CXCL14	1.912871
APOC3	2.000000
CES1D	2.000000
CGA	2.000000
ADORA2A	2.000000
RPRML	2.000000
CACNB1	2.000000
KCNQ5	2.000000
GABRA5	2.000000
HTR3A	2.000000
PDE1A	1.816497
ADGRL2	2.000000
KCNIP2	2.000000
RGS10	2.000000
NOV	1.816497
CPNE5	1.912871
CRH	2.000000
GDA	2.000000
SEMA3E	2.000000
DLX2	1.816497
DLX5	1.912871
ARX	1.912871
FOXC1	2.000000
FOXC2	2.000000
BMP7	2.000000
ZIC1	1.912871
ZIC3	2.000000
ALDH1A2	1.912871
ALX4	2.000000
IGF2	2.000000
VTN	2.000000
IGFBP2	2.000000
DCN	2.000000
LUM	2.000000
PDGFRA	1.912871
IL33	1.912871
PTGDS	1.707107
NNAT	1.912871
SLC47A1	2.000000
ITGAM	2.000000
ITGAX	2.000000
C5AR1	2.000000
CX3CR1	2.000000
P2RY12	1.912871
TREM2	2.000000
TMEM119	2.000000
GPR34	2.000000
TFF3	1.912871
CBR2	2.000000
ZEB2OS	2.000000
SALL1	2.000000
CSF3R	2.000000
TCIRG1	2.000000
SUSD3	2.000000
GPR183	2.000000
VAV1	2.000000
SLC2A5	2.000000
IL21R	2.000000
IL10RA	2.000000
PTAFR	2.000000
LAG3	2.000000
IL6RA	2.000000
ENTPD1	2.000000
ADRB2	1.912871
TMEM173	2.000000
TBXAS1	2.000000
P2RY6	2.000000
P2RY13	2.000000
CEBPA	2.000000
CD180	2.000000
MYO1F	2.000000
FCRLS	2.000000
OLFML3	2.000000
SIGLECH	2.000000
LTC4S	2.000000
TGFBR1	2.000000
S100A9	2.000000
LPCAT2	2.000000
ITGB5	2.000000
LAIR1	2.000000
SPHK1	2.000000
COLEC12	2.000000
AEBP1	2.000000
CCR5	2.000000
SLCO2B1	2.000000
PTGS1	2.000000
APBB1IP	2.000000
CYFIP1	2.000000
CYTH4	2.000000
MERTK	2.000000
MAFB	2.000000
HPGDS	2.000000
BIN2	2.000000
FCGR1	2.000000
CMTM6	2.000000
CCL4	2.000000
CCL3	2.000000
CCRL2	2.000000
UCP2	2.000000
CLEC3B	2.000000
MRC2	2.000000
CLEC10A	2.000000
PF4	2.000000
CTS3	2.000000
FCGR3	2.000000
CD53	2.000000
FOS	2.000000
EGR1	2.000000
AIF1	2.000000
CTSS	2.000000
CSF1R	2.000000
SKI	2.000000
C1QB	2.000000
MNX1	2.000000
ISL2	2.000000
EVX2	2.000000
FGF1	2.000000
NKX6-1	1.912871
NGFR	1.912871
REG2	2.000000
SIM1	2.000000
SOX1	2.000000
PROM1	2.000000
IGF1R	2.000000
SP8	1.912871
RBM3	2.000000
SOX3	2.000000
NEUROD4	2.000000
NEUROG1	1.912871
NHLH1	2.000000
PPP1R17	2.000000
TMTC4	2.000000
PLEKHH2	2.000000
TLR3	2.000000
PARP12	2.000000
INAFM2	2.000000
ISG15	2.000000
IGFBP3	2.000000
IFIT1	2.000000
IFI44	2.000000
MGAT5	2.000000
PBK	2.000000
CBX3	2.000000
RND3	2.000000
SP9	1.912871
POU3F4	2.000000
DYNLT1C	2.000000
LHX9	2.000000
DBX1	2.000000
DLL3	1.912871
OTX1	2.000000
TOX3	2.000000
ASCL2	2.000000
HES5	1.912871
PRSS56	2.000000
ID4	2.000000
SOX2	1.912871
DCX	1.912871
CCND2	2.000000
S100A6	2.000000
TSHZ1	1.912871
PROK2	2.000000
SALL3	2.000000
DRAXIN	2.000000
ERBB4	2.000000
TRIM32	2.000000
IGFBPL1	2.000000
PBX1	2.000000
PHF1	2.000000
MAPK7	2.000000
PROKR2	2.000000
POU6F2	1.912871
ITGA6	2.000000
EFNA2	2.000000
CCKAR	2.000000
CCKBR	2.000000
GRM5	1.707107
EZH2	2.000000
MARK2	2.000000
LRP8	2.000000
DAB1	1.912871
NCAN	2.000000
EPHA4	2.000000
TACC3	2.000000
TUBB3	1.912871
SIRT1	2.000000
NCAM1	2.000000
SCGN	2.000000
WT1	2.000000
ZBED4	2.000000
PROS1	2.000000
PPP1R1B	1.912871
CLASP2	2.000000
MKL2	2.000000
FXYD7	1.912871
DPF1	2.000000
PENK	1.816497
SFXN5	2.000000
CCDC85C	2.000000
ATXN1	2.000000
GPR88	2.000000
PDE10A	1.912871
ABHD2	2.000000
SPOCK1	2.000000
NEGR1	2.000000
DUSP26	1.912871
ARHGDIG	1.912871
PRSS12	2.000000
SERPINI1	2.000000
NKX2-2	2.000000
ENO2	2.000000
EPO	2.000000
CSF3	2.000000
NEFH	1.912871
DLG4	1.816497
GABRA1	1.912871
IFIT3	2.000000
SLC11A1	2.000000
CXCL1	2.000000
CXCR5	2.000000
AIM2	2.000000
MATN2	1.912871
SLC36A4	2.000000
PRPH	1.912871
MECP2	2.000000
RIN1	2.000000
OMP	1.912871
PTPN11	2.000000
GHSR	2.000000
AGRP	2.000000
RESP18	2.000000
STX1A	2.000000
CBARP	2.000000
B3GAT2	2.000000
FMO1	2.000000
FBLN2	2.000000
SHISA2	2.000000
SCRG1	2.000000
FAM181B	2.000000
IGF1	2.000000
CD59A	1.816497
CTXN2	2.000000
CLSTN3	1.912871
HDAC11	1.912871
SLC30A9	2.000000
COPG1	2.000000
FBXW7	2.000000
GABRG2	2.000000
NMT1	2.000000
ARID4A	2.000000
ZRSR1	2.000000
TMEM91	2.000000
CDK5	2.000000
SAFB	2.000000
RNF220	2.000000
RASGRF1	2.000000
TCEAL6	2.000000
TMEM179	2.000000
NICN1	1.912871
PNMAL1	2.000000
NAPG	2.000000
CMIP	2.000000
ZMYND11	2.000000
RHBDD2	2.000000
ST8SIA3	2.000000
PQBP1	2.000000
MATK	2.000000
TRO	2.000000
CKMT1	2.000000
SYT5	2.000000
FLYWCH1	2.000000
RIT2	2.000000
TCEAL5	2.000000
PNCK	2.000000
TMEM59L	2.000000
GPRASP2	2.000000
MAP7D2	2.000000
MIAT	2.000000
RB1CC1	2.000000
GRIA3	1.816497
SFSWAP	2.000000
WDR60	2.000000
MIRG	2.000000
SCN1A	2.000000
RNPC3	2.000000
HOXC8	2.000000
RERE	2.000000
TRIP11	2.000000
KMT2C	2.000000
SAFB2	2.000000
SACS	2.000000
RYR2	2.000000
CSPP1	2.000000
CHD6	2.000000
ZFP445	2.000000
ZCCHC7	2.000000
GPATCH8	2.000000
PPP1R14C	2.000000
UBE2D2A	2.000000
CCDC28B	2.000000
KCNK1	2.000000
GPR162	2.000000
TMEM191C	2.000000
SLC6A17	2.000000
DNER	1.912871
PPP1R9A	2.000000
ATP6V1H	2.000000
HPCA	1.912871
CPNE6	2.000000
GNAI1	2.000000
RIMS3	2.000000
OGFOD1	2.000000
CELF6	2.000000
DTD1	2.000000
PRMT2	2.000000
AVP	2.000000
CHODL	2.000000
NECAB2	2.000000
TAC2	2.000000
CACNB3	1.912871
NWD2	2.000000
TESC	2.000000
NECAB3	2.000000
DGKB	2.000000
CACNB4	2.000000
CTTNBP2	2.000000
PCP4	1.816497
MEG3	2.000000
BEX2	2.000000
BEX1	2.000000
NDN	2.000000
CAMK2N1	2.000000
PNISR	2.000000
SNHG11	2.000000
STMN2	2.000000
PTK2B	2.000000
GNG2	2.000000
SNAP25	2.000000
VSNL1	2.000000
CACNA2D1	2.000000
SGIP1	2.000000
ATP6V0A1	2.000000
MYO5A	2.000000
PRUNE2	1.912871
ELAVL3	2.000000
SLC6A2	2.000000
SLC39A11	2.000000
SLC9B2	2.000000
CSPG4	2.000000
SOX10	1.816497
OLIG2	1.816497
MATN4	2.000000
C1QL1	2.000000
GPR17	2.000000
KCNIP3	2.000000
TMEM100	2.000000
VCAN	1.912871
CDO1	2.000000
EPN2	2.000000
LHFPL3	2.000000
NEU4	2.000000
LAD1	2.000000
SLC25A47	2.000000
ETV5	2.000000
CSPG5	2.000000
OLIG1	1.816497
PCDH15	2.000000
TNR	2.000000
FYN	2.000000
NKX6-2	1.912871
CNP	1.912871
GALC	2.000000
MOG	2.000000
OLIG3	2.000000
GJC2	2.000000
GAMT	2.000000
BCAS1	1.912871
ENPP6	2.000000
TMEM63A	2.000000
GPR62	2.000000
CREB5	2.000000
FGFR2	2.000000
SLC25A38	2.000000
TYRO3	2.000000
S1PR5	2.000000
ASPA	1.912871
EPHB1	2.000000
SOX8	2.000000
FASN	2.000000
OMG	2.000000
ZDHHC9	2.000000
ADAMTS4	2.000000
MYRF	2.000000
SEMA4D	2.000000
TMEM125	2.000000
KLHL2	2.000000
DPY19L1	2.000000
TSPAN15	2.000000
HAPLN2	2.000000
GJB1	2.000000
OPALIN	2.000000
MCAM	2.000000
ERMN	2.000000
FA2H	2.000000
CLDN11	2.000000
ANLN	2.000000
ELOVL7	2.000000
PLLP	2.000000
POU3F1	1.816497
NINJ2	2.000000
SGK2	2.000000
GJC3	2.000000
GPR37	2.000000
KLK6	2.000000
NFE2L3	2.000000
PEX5L	2.000000
CLDN14	2.000000
ITGB4	1.912871
MYO1D	2.000000
PDE8A	2.000000
CNTF	2.000000
EML1	2.000000
KIF13B	2.000000
KIF6	2.000000
NIPAL4	2.000000
SEC14L5	2.000000
SP7	2.000000
ST18	2.000000
DUSP15	2.000000
PRKCZ	2.000000
ARSG	2.000000
NPC1	2.000000
MAG	1.912871
SLC25A29	2.000000
SLC25A19	2.000000
PLEKHH1	2.000000
TMEM88B	2.000000
DBNDD2	2.000000
SGK3	2.000000
PNPLA2	2.000000
ARRDC2	2.000000
ENPP2	2.000000
PLP1	1.912871
ITPR2	2.000000
MBP	2.000000
ASMT	2.000000
ADRB1	2.000000
TPH1	1.912871
SAG	2.000000
GNGT1	2.000000
GNGT2	2.000000
ROM1	2.000000
CRX	2.000000
CNGB1	2.000000
CNGA1	2.000000
PDE6C	2.000000
SLC6A6	2.000000
ADRA1B	2.000000
DRD4	2.000000
CHRNA3	2.000000
CHRNB4	2.000000
PDE6B	2.000000
CACNA1F	2.000000
GNG13	2.000000
CREM	2.000000
PMEPA1	2.000000
HDAC6	2.000000
PRKG1	2.000000
ATP2B2	2.000000
PDE5A	2.000000
ITPR3	2.000000
PDE1B	2.000000
CAR8	2.000000
PDE9A	2.000000
CBLN1	2.000000
MRPS35	2.000000
SHANK2	2.000000
CERK	2.000000
CD3G	2.000000
SYT2	2.000000
PKP4	2.000000
ADGRB1	2.000000
HCN1	2.000000
SLC24A2	2.000000
SLC24A3	2.000000
CNPY1	2.000000
GPSM1	2.000000
PPM1E	2.000000
PRKCA	1.912871
GRID2	2.000000
CD3E	2.000000
EMX1	2.000000
SPINK8	2.000000
AGER	2.000000
YWHAZ	2.000000
KCNN4	2.000000
MAP2	2.000000
RTN4	2.000000
PDE2A	2.000000
KCNB1	2.000000
KCNB2	2.000000
KCNQ2	2.000000
KCNQ3	2.000000
SATB2	2.000000
OXTR	2.000000
KCND2	2.000000
KCND3	2.000000
PDGFD	2.000000
GLI3	2.000000
VCAM1	2.000000
SPRY1	2.000000
AXIN2	2.000000
NGF	2.000000
POU4F2	2.000000
ATF6B	2.000000
SNX16	2.000000
IRX5	2.000000
YDJC	2.000000
DPP10	2.000000
SHD	2.000000
SMIM18	2.000000
GALNT14	2.000000
CHRNB3	2.000000
THEM4	2.000000
SCAPER	2.000000
GALNTL6	2.000000
CCDC184	2.000000
NKAIN3	2.000000
LHFPL5	2.000000
SRRM3	2.000000
GALNT9	2.000000
MTUS2	2.000000
IGLON5	2.000000
DCTN1	2.000000
GGT7	2.000000
BTBD10	2.000000
EFNA3	2.000000
STOML1	2.000000
FBXO44	2.000000
NELL1	2.000000
RTN2	2.000000
BBC3	2.000000
EVC2	2.000000
SYT16	2.000000
TTLL1	2.000000
GPHN	2.000000
ABLIM3	2.000000
GRIP1	2.000000
ZFP580	2.000000
TOX2	2.000000
NARF	2.000000
DTX1	2.000000
MAB21L2	2.000000
KCTD8	2.000000
CPNE4	2.000000
KLHDC8A	2.000000
IRX6	2.000000
CSDC2	2.000000
AKAP7	2.000000
RBPMS	2.000000
POU4F1	2.000000
RBPMS2	2.000000
CDK14	2.000000
SNCG	1.912871
GLUL	2.000000
EDNRB	2.000000
BDKRB2	2.000000
TGFA	2.000000
EPOR	2.000000
TNF	2.000000
IL6	2.000000
MAPK1	2.000000
JAK2	2.000000
SSTR1	2.000000
CDH1	2.000000
KCNJ10	2.000000
CNGA3	2.000000
TLR4	2.000000
IL17A	2.000000
MPZ	2.000000
LAMC1	2.000000
TST	2.000000
NDRG1	2.000000
CTHRC1	2.000000
NF2	2.000000
SEPT9	2.000000
AGR2	2.000000
CLDN19	2.000000
PRX	2.000000
ART3	2.000000
LGI4	2.000000
BAG3	2.000000
RXRG	2.000000
BCHE	2.000000
EGFL8	2.000000
GFRA3	2.000000
SEMA3B	2.000000
SCN7A	1.816497
CD82	2.000000
TAGLN	2.000000
APOD	2.000000
CRYAB	2.000000
PMP22	2.000000
CADM4	2.000000
KCNA1	2.000000
STMN1	2.000000
SLC6A4	2.000000
FEV	2.000000
TPH2	2.000000
ESM1	2.000000
SLC22A3	2.000000
GPR50	2.000000
DRD2	2.000000
COL23A1	2.000000
LHX2	2.000000
PTN	2.000000
COL25A1	2.000000
PRDX6	2.000000
CRYM	2.000000
FRZB	2.000000
ADM	2.000000
SPRR1A	2.000000
FNDC3C1	2.000000
IGFBP5	2.000000
RGCC	2.000000
TGFB2	2.000000
CREBRF	2.000000
PRKX	2.000000
PRDM12	2.000000
DHCR24	2.000000
CALCA	2.000000
CALCB	2.000000
VWA5A	2.000000
PRRXL1	2.000000
PPP1R1C	2.000000
AVIL	2.000000
PIRT	2.000000
SCN9A	2.000000
RUFY2	2.000000
FAM189B	2.000000
CLGN	2.000000
GCNT2	2.000000
ZDHHC2	2.000000
AHNAK2	2.000000
PHF24	2.000000
KCNAB2	2.000000
ATL1	2.000000
HSPB8	2.000000
FKBP1B	2.000000
TLN2	2.000000
GDAP1	2.000000
DGKZ	2.000000
FGF13	2.000000
DGKH	2.000000
CPNE3	2.000000
CCDC92	2.000000
ADD2	2.000000
PIEZO2	2.000000
VAMP1	2.000000
SCN10A	2.000000
