SULT1A1	1.939336
NNMT	1.907485
AOC3	1.939336
H6PD	2.000000
CYP27A1	1.970143
MNDA	1.939336
HSD11B1	1.840168
AR	1.840168
GDF10	1.939336
CYP1B1	1.874475
COL5A3	2.000000
STEAP4	1.970143
CCL11	1.907485
NR1H3	1.939336
DEPTOR	1.970143
CYTH3	1.970143
FMO1	1.970143
ACADSB	2.000000
XDH	1.970143
RSPO3	2.000000
PTGES	1.970143
CREB3L1	1.939336
ANGPTL2	1.907485
ADAM12	1.939336
LBP	2.000000
NMB	1.970143
FST	1.907485
CPXM1	2.000000
C3	2.000000
ADAMTS5	1.907485
MT2A	2.000000
TIMP1	1.939336
METRN	1.970143
METRNL	2.000000
MYO1C	2.000000
NQO1	1.970143
SYAP1	2.000000
CRNDE	2.000000
AQP5	1.907485
TSPO	2.000000
AZGP1	1.970143
LRP1	1.970143
PDE3B	2.000000
LGALS12	2.000000
SERPINF1	1.939336
CPT1B	2.000000
ELOVL3	2.000000
PPARGC1A	2.000000
MPZL1	2.000000
CITED1	1.939336
DPT	1.970143
ZNF423	2.000000
ESM1	1.939336
TH	1.766965
DDC	1.840168
DBH	1.970143
PNMT	1.939336
SLC18A2	1.840168
NPFF	2.000000
SLC12A7	2.000000
SYT1	2.000000
AQP1	1.594089
ADH7	1.970143
CDH1	1.420084
SEC14L3	1.939336
MUC5B	1.907485
MUC16	1.939336
LTF	1.907485
SCGB3A1	1.939336
DMBT1	1.939336
LIPF	2.000000
MSLN	1.970143
AGR2	1.804400
GP2	1.970143
PIGR	1.874475
TFF2	1.907485
QSOX1	2.000000
FXYD3	2.000000
SEC23B	1.939336
CEACAM1	1.874475
GOLPH3	2.000000
GGH	2.000000
GALNT5	2.000000
GALNT6	2.000000
MUC5AC	1.907485
MUC4	1.939336
MUC20	2.000000
SPDEF	1.970143
DUSP4	2.000000
NOG	1.970143
ACTA2	1.727607
FOXF1	1.907485
GATA5	1.970143
GCG	1.970143
TTR	1.907485
GLP1R	1.970143
ARX	1.804400
POU3F4	1.970143
NKX2-2	1.840168
RESP18	1.939336
PYY	1.970143
PCSK2	1.907485
SLC38A5	1.939336
TM4SF4	1.939336
CRYBA2	2.000000
NKX6-1	1.907485
KCNK16	1.970143
PCSK1	1.840168
PRRG2	2.000000
IRX2	1.970143
ALDH1A1	1.874475
PEMT	2.000000
CHGA	1.840168
SMIM24	1.970143
F10	2.000000
SCGN	1.840168
SLC30A8	1.970143
SH3GL2	1.970143
SCGB2A1	1.939336
FAP	1.907485
DPP4	1.727607
GPR119	1.970143
MAFB	1.840168
PAX6	1.766965
NEUROD1	1.766965
LOXL4	2.000000
PLCE1	1.939336
GC	1.939336
KLHL41	2.000000
FEV	1.970143
PTGER3	2.000000
RFX6	2.000000
SMARCA1	1.939336
PGR	1.939336
LDB2	2.000000
IRX1	1.970143
UCP2	1.766965
FXYD5	2.000000
RGS4	2.000000
GLS	1.907485
PLET1	2.000000
IL1B	1.840168
CCL3	1.685994
G0S2	1.907485
CXCL2	1.874475
MCEMP1	1.970143
KLHDC4	2.000000
GDA	1.970143
CLEC7A	1.907485
ITGAX	1.766965
TNFAIP2	1.970143
CD36	1.685994
GAL	1.840168
GPNMB	1.907485
MRC1	1.874475
MARCO	1.970143
CSF2RB	1.970143
MPP1	2.000000
TRIM25	2.000000
OLR1	2.000000
S100A4	1.727607
GNGT2	1.939336
AGA	2.000000
ANGPT1	1.840168
CPEB4	2.000000
IGSF1	2.000000
NKTR	2.000000
NUCB2	1.970143
PITX2	1.874475
POU1F1	2.000000
PRL	1.970143
RAB27A	2.000000
RCN3	2.000000
SEZ6L2	2.000000
SIX6	1.939336
TBRG1	2.000000
TMEM130	1.939336
POMC	1.939336
GMPPA	2.000000
GNB3	1.970143
HEPACAM2	1.970143
ASB4	2.000000
RAX	1.907485
NKX2-1	1.939336
FSHB	2.000000
GNRHR	2.000000
PITX1	1.970143
GH1	2.000000
TSHB	1.970143
PAX7	1.874475
LHB	2.000000
S100B	1.804400
SLC1A2	1.939336
GFAP	1.641689
BYSL	2.000000
ALDH1L1	1.970143
CD40	1.641689
SLC1A3	1.840168
FGFR3	2.000000
GJB6	1.970143
AQP4	1.727607
HTRA1	1.970143
S100A8	1.594089
CLDN10	1.939336
ITIH3	1.970143
NKAIN4	1.939336
ACSL6	1.970143
ACSBG1	1.939336
TRIL	2.000000
GPR37L1	1.874475
SLC4A4	1.907485
NTSR2	1.970143
SLC6A11	2.000000
HSPA2	1.939336
SLC16A2	1.907485
SYNE1	1.939336
DIO2	1.970143
SLC7A10	2.000000
ENTPD2	1.907485
HSPB6	1.970143
PLXNB1	2.000000
LCAT	2.000000
PLA2G7	1.970143
CMTM5	1.970143
S1PR1	1.970143
SLC39A12	2.000000
LUZP2	1.970143
GSTA4	2.000000
SLC25A28	2.000000
SLC25A46	1.970143
WNT3	1.970143
FZD2	2.000000
TEAD1	2.000000
RLBP1	1.970143
ALDOC	1.907485
GJA1	1.907485
APOE	1.907485
LCN2	1.727607
SOX9	1.766965
VIM	1.874475
CCR7	1.685994
AANAT	1.970143
FABP7	1.970143
SOCS3	1.970143
SYNM	1.970143
HMG20A	2.000000
NFATC3	2.000000
SRR	2.000000
SLC1A6	1.939336
ETS1	1.939336
SLIT1	2.000000
SNPH	2.000000
IL23A	2.000000
CD2	1.727607
CD5	1.907485
MS4A1	1.907485
CR2	1.907485
CD22	1.907485
FCER2	1.907485
CD69	1.641689
CD70	2.000000
CD79A	1.907485
CD79B	1.939336
CD80	1.766965
CD86	1.804400
SDC1	1.907485
TNFSF4	1.970143
TNFRSF13B	1.939336
TNFRSF13C	1.970143
PDCD1	1.970143
IGHD	1.907485
IGHM	1.907485
RASGRP3	1.939336
HLA-DRA	1.907485
LTB	1.874475
HLA-DQA1	1.939336
FLI1	1.874475
CD14	1.840168
SEMA6D	1.939336
LAIR1	1.970143
IFIT3	1.907485
IGLL1	1.970143
DNTT	2.000000
MME	1.874475
SPN	1.874475
CD19	1.874475
CD24	1.766965
CD27	1.804400
B3GAT1	1.970143
CD72	1.939336
MUM1	2.000000
PAX5	1.970143
JCHAIN	1.939336
MZB1	1.939336
LY6D	2.000000
FCMR	2.000000
BANK1	1.939336
EDEM1	2.000000
VPREB3	1.939336
POU2AF1	2.000000
CRELD2	2.000000
DERL3	1.970143
RALGPS2	1.907485
FCHSD2	1.970143
POLD4	2.000000
TNFRSF17	1.939336
HVCN1	1.970143
FCRLA	2.000000
EDEM2	2.000000
BLNK	1.970143
TXNDC11	2.000000
BTLA	1.970143
SMAP2	2.000000
FKBP11	2.000000
SEC61A1	2.000000
SPCS3	2.000000
SPIB	1.874475
EAF2	1.939336
CXCR4	1.000000
BIRC3	1.970143
IGLC2	1.970143
IGLC3	1.970143
IGLC1	2.000000
IL21R	1.939336
IGKC	1.907485
VPREB1	2.000000
LRMP	1.970143
KLHL6	2.000000
SLAMF6	1.970143
FAM129C	1.970143
BST1	1.970143
MSH5	2.000000
DOK3	2.000000
BACH2	1.939336
PXK	1.970143
IGHG1	1.970143
IGHG3	1.970143
IGHG4	1.970143
CD38	1.840168
PTPRC	1.766965
EBF1	2.000000
BCL11A	1.874475
CD55	1.804400
CD74	1.840168
CD52	1.939336
TLR9	1.766965
SWAP70	2.000000
HMGA1	1.970143
CD84	1.939336
NT5E	1.907485
ADAM28	1.970143
AIM2	1.970143
ALOX5	1.970143
BLK	1.970143
CCR6	1.907485
CD180	1.874475
CD1C	1.939336
CD37	1.907485
CLCA3P	2.000000
CXCR5	1.907485
DENND5B	1.939336
FCGR2B	1.840168
FCRL2	1.939336
FRK	1.970143
GNG7	1.970143
GPR18	1.970143
GUSBP11	1.939336
HHEX	1.766965
HLA-DOB	1.939336
IFNA10	2.000000
IGLL3P	1.939336
IL7	2.000000
IRF8	1.907485
LY86	1.970143
MBL2	2.000000
NMBR	1.970143
NPIPB15	2.000000
PNOC	1.840168
PTPRCAP	1.907485
RASGRP2	1.939336
SIK1	1.939336
SIT1	2.000000
SLC12A1	1.939336
SP140	2.000000
STAP1	1.970143
TMEM156	1.970143
TRAF4	2.000000
ZBTB32	2.000000
IL2RA	1.840168
ABCB4	2.000000
BCL7A	2.000000
BEND5	2.000000
BRAF	1.939336
IL4R	1.907485
MEP1A	1.970143
MICAL3	2.000000
P2RY14	1.939336
PSG2	2.000000
SELL	1.840168
TCL1A	2.000000
UGT1A8	2.000000
ZNF286A	2.000000
TNFSF8	2.000000
FOXP1	2.000000
MITF	1.874475
HLA-DQB1	1.939336
LINC00926	2.000000
STAG3	2.000000
KRT5	1.840168
KRT17	1.874475
BCL2	1.907485
KRT14	1.804400
TP63	1.907485
CDH3	1.939336
KRT6B	2.000000
METTL5	2.000000
ANXA11	2.000000
TMEM14A	2.000000
BNIP3	1.939336
TYMP	1.970143
DPP7	2.000000
OPTN	1.939336
PLAU	1.907485
CAPN1	1.939336
BACE2	1.939336
CTNNB1	1.766965
ILK	1.970143
PKP3	1.970143
ITGA3	1.939336
MT1L	2.000000
SRSF4	2.000000
RAB38	1.970143
ALKBH7	2.000000
DNPH1	2.000000
KRT23	1.939336
SLC16A3	1.970143
GYPC	1.970143
DUSP23	2.000000
RARRES1	1.970143
ITGA2	1.840168
SLC25A37	1.970143
GAPDHP1	2.000000
ITGB6	2.000000
ITGB4	1.840168
SPHK1	1.939336
ACTG2	1.939336
IRF6	1.939336
RAB13	2.000000
LAMB3	1.939336
ACADVL	2.000000
MMP7	1.907485
HEBP2	2.000000
FBXO32	2.000000
MT1E	2.000000
MT2P1	2.000000
SERINC2	2.000000
KRT15	1.907485
PLP2	2.000000
MT1X	2.000000
S100A14	1.970143
LAMC2	1.907485
BMP7	1.970143
MYLK	1.874475
IL3RA	1.939336
CCR3	1.840168
ENPP3	1.970143
FCER1A	1.939336
LTC4S	1.840168
CPA3	1.939336
ITGAL	1.874475
ITGAM	1.727607
ITGB7	1.970143
IL4	1.907485
MS4A2	1.970143
MS4A3	2.000000
HDC	1.874475
GATA2	1.840168
CD33	1.766965
CD44	1.727607
HTR1B	2.000000
IGFBP7	1.939336
DNASE2B	2.000000
FADS2	2.000000
GPC4	2.000000
GRM6	1.970143
ACSS2	1.970143
ADORA2B	2.000000
AQP9	1.939336
BACE1	1.939336
BMP4	1.840168
CABLES1	2.000000
CCL4	1.874475
E2F8	2.000000
FADS1	2.000000
FAR2	2.000000
FBXO9	2.000000
GABBR1	2.000000
GPR183	1.907485
HGF	1.939336
HIST1H1D	2.000000
HIST1H2AC	2.000000
IFITM1	1.970143
INF2	2.000000
JAZF1	2.000000
L1CAM	1.840168
LAMA5	1.970143
MBOAT1	2.000000
NFIL3	2.000000
NPL	2.000000
OSBPL5	2.000000
OTUB2	1.970143
P2RY1	1.939336
PDK3	2.000000
PDZD4	2.000000
PERP	1.939336
PIGY	2.000000
PLEKHG5	2.000000
PLG	2.000000
RNF39	2.000000
SLC26A3	1.970143
SLC26A8	2.000000
SNCAIP	2.000000
ST6GALNAC5	2.000000
SUPT3H	2.000000
TULP3	2.000000
TEC	2.000000
UNC93A	2.000000
WRN	1.970143
ID1	1.970143
GRIA4	1.939336
GRM3	2.000000
A2M	2.000000
PTCH1	1.907485
CDC42EP4	2.000000
BTBD17	2.000000
HOPX	1.727607
TTC21B	2.000000
HEPACAM	1.970143
ZEB2	1.970143
UFL1	2.000000
NRXN3	2.000000
ATP7A	2.000000
BICD2	2.000000
P2RX7	1.766965
GRIA1	2.000000
GRIN2B	1.970143
GRIN3A	2.000000
SEPT4	2.000000
DAO	2.000000
ITGB1	1.907485
KIF1BP	1.970143
GCGR	2.000000
JPH3	1.970143
HAMP	1.907485
EZH1	2.000000
NTRK1	1.874475
PDX1	1.907485
SLC2A2	1.939336
NKX6-2	1.907485
FXYD2	1.840168
NPY	1.804400
INS	2.000000
RIMS1	2.000000
MAFA	2.000000
EFNA5	1.939336
LMX1A	1.970143
PAX4	1.970143
IAPP	1.939336
G6PC2	2.000000
GJD2	1.970143
IGF2	1.766965
SYT13	1.970143
NPTX2	1.970143
PFKFB2	2.000000
EDARADD	2.000000
ADCYAP1	2.000000
CASR	1.907485
ISL1	1.542326
TGFBR3	2.000000
SMAD9	1.970143
SIX3	1.939336
SIX2	1.970143
BMP5	1.970143
PIR	2.000000
STXBP5	1.970143
DLK1	1.874475
MEG3	1.907485
RGS16	1.939336
RELN	1.907485
DIABLO	1.970143
ST3GAL5	2.000000
ISOC1	2.000000
SMOC2	1.907485
DYNC1I1	1.939336
NHLH2	1.939336
CLSTN2	1.939336
TMEM163	1.907485
CACNA2D2	1.840168
CIB2	2.000000
NDNF	1.939336
LINGO1	1.939336
LNPK	2.000000
RNF138	2.000000
TMEM170B	2.000000
ABCC5	1.970143
CNRIP1	1.970143
EBF3	1.939336
FUT9	1.939336
PABPN1	1.970143
GNL3L	1.970143
NUDT2	2.000000
NSMCE3	2.000000
DACH1	1.939336
FAM69B	1.970143
HOMER2	1.970143
MAP9	2.000000
DNM3	1.907485
LZTFL1	2.000000
FSD1	2.000000
TCEAL1	2.000000
RAB11FIP2	2.000000
BARHL2	1.939336
TRIM44	2.000000
SLC17A6	1.804400
B3GALT1	2.000000
SLITRK5	2.000000
ERC2	2.000000
NBEA	1.939336
SLC25A36	2.000000
ZDBF2	2.000000
MAPK8	2.000000
GDF5	1.970143
ACHE	1.840168
CCM2	1.970143
WRAP73	2.000000
NRG1	1.970143
ATP13A2	2.000000
CNTNAP2	1.907485
LHX1	1.907485
LINGO2	2.000000
FAT3	2.000000
SRGAP3	1.970143
CDH4	1.939336
FLRT3	2.000000
EDIL3	2.000000
ZCCHC12	1.970143
FAM196A	2.000000
SMAD1	1.970143
TBR1	1.907485
KCNH7	1.970143
LHX5	1.939336
CALB2	1.766965
EMX2	1.970143
ZIC2	2.000000
WNT7B	2.000000
AATF	2.000000
NANOS1	2.000000
TBCK	1.970143
RGMB	1.939336
DACT1	2.000000
EOMES	1.907485
CNR1	1.970143
HAR1A	2.000000
MYH6	1.939336
TBX18	1.874475
FUT4	1.804400
KITLG	1.907485
NKX2-5	1.970143
GATA4	1.840168
ETV2	1.970143
KIT	1.685994
ABCG2	1.804400
MESP1	1.970143
ADGRL2	1.970143
TBX3	1.970143
TBX4	2.000000
WNT5A	1.939336
ANKRD1	1.907485
TNNC1	1.970143
ADM	1.874475
ALCAM	1.939336
NPPA	1.970143
FGF2	1.970143
NPPB	1.970143
TNNI3	1.970143
TNNT2	2.000000
NPPC	1.970143
DES	1.641689
HAND2	1.970143
HAND1	1.970143
GATA6	1.939336
MYL2	2.000000
ACTA1	1.970143
RBM20	2.000000
VLDLR	1.907485
ALPK3	2.000000
RBM24	2.000000
CKMT2	2.000000
SPEG	1.970143
MYH7B	2.000000
MYOM2	2.000000
MYOM1	2.000000
PDLIM5	2.000000
MYH7	1.970143
PLN	1.970143
TCAP	1.970143
SORBS2	2.000000
RYR2	1.970143
OBSCN	1.970143
ACTC1	1.939336
MYL3	2.000000
CORO6	2.000000
PDE4D	2.000000
NEXN	1.970143
FHL2	1.874475
MYBPC3	2.000000
TTN	1.939336
GPIHBP1	1.907485
DMD	1.939336
MFN2	2.000000
ASB2	2.000000
ART3	1.939336
RRAD	1.970143
ADPRHL1	2.000000
JPH2	1.970143
PYGM	1.970143
HSPB7	2.000000
MYOZ2	2.000000
ENO3	1.907485
TRDN	2.000000
ACTN2	1.970143
TNNI1	1.939336
SMPX	1.970143
MYL7	2.000000
TBX20	1.970143
TRIM63	2.000000
MB	2.000000
CTGF	1.641689
MYL4	2.000000
CPT1A	2.000000
SOX18	1.939336
NOTCH1	1.874475
SLN	2.000000
CSRP3	2.000000
TXLNB	2.000000
ATP2A2	2.000000
CKM	1.970143
CKB	2.000000
IL11RA	2.000000
ZFPM2	2.000000
BDNF	2.000000
GJA5	1.874475
FMOD	1.970143
MTTP	1.970143
SLC5A1	1.939336
TRPV1	1.970143
SGPL1	1.970143
HMGB2	2.000000
STC1	1.970143
FGF23	1.970143
STRN	2.000000
HEY2	1.939336
ADIPOR1	1.970143
ADIPOR2	2.000000
PDE1A	1.907485
CASQ2	2.000000
TPM1	1.970143
SSTR2	1.939336
SLC4A2	1.970143
SCTR	2.000000
KRT7	1.727607
KCNN2	2.000000
GGT6	2.000000
CFTR	1.939336
CCKBR	1.970143
GGT1	1.939336
JAG1	1.939336
GPBAR1	2.000000
GGT7	1.970143
KRT19	1.907485
ONECUT2	1.970143
ALPL	1.874475
HNF1B	1.939336
ALB	1.907485
TFF3	1.874475
TFF1	1.939336
EPCAM	1.840168
CLDN4	1.874475
DEFB1	1.840168
CXCL1	1.766965
CXCL6	2.000000
TACSTD2	1.939336
ELF3	1.939336
SPP1	1.907485
LGALS4	1.907485
CHAT	1.907485
SLC18A3	1.874475
SLC5A7	1.939336
TAC1	1.840168
BRCA1	1.939336
ACLY	1.970143
PRG4	1.907485
TNC	1.970143
CRTAC1	2.000000
CREB3L2	2.000000
RUNX2	1.939336
ACAN	2.000000
COL2A1	1.970143
COMP	2.000000
MATN3	2.000000
RUNX3	1.939336
SOX6	2.000000
BMP2	1.970143
FGF18	2.000000
GLI3	1.970143
PBX3	2.000000
PTHLH	1.970143
STAT1	2.000000
MMP13	1.939336
VEGFA	1.685994
MATN1	2.000000
COL9A1	1.970143
COL10A1	2.000000
MIA	2.000000
SDC3	2.000000
EMP1	1.970143
COL6A1	1.939336
CYTL1	1.939336
LUM	1.907485
GADD45B	1.970143
SCRG1	1.970143
HAPLN1	2.000000
COL11A1	1.939336
S100A9	1.641689
CHAD	2.000000
COL9A3	2.000000
CHODL	1.907485
ATF4	2.000000
SHOX	2.000000
MGP	1.907485
TCF4	1.939336
VDR	1.766965
ATRX	2.000000
AGER	1.840168
IL10RA	1.939336
KL	1.939336
SOSTDC1	1.970143
CLIC6	2.000000
SLC4A10	2.000000
HTR2C	2.000000
SLC4A5	2.000000
SLC31A1	1.970143
CLDN2	1.970143
SLC13A4	1.970143
SLC29A4	1.970143
PRLR	1.840168
CLDN1	1.874475
SLC2A12	2.000000
WFIKKN2	2.000000
SLC23A2	1.970143
SLC26A11	1.970143
CHMP1A	2.000000
SLC26A4	1.907485
AGRP	1.970143
SNAP25	1.970143
SNAPIN	2.000000
RAPGEF2	1.970143
SERPINE1	1.939336
CACNA1D	2.000000
PIK3C2A	2.000000
NCS1	2.000000
PLD1	1.970143
PLD2	2.000000
DOC2B	2.000000
UNC13A	2.000000
SLC18A1	1.970143
STX1A	1.970143
SLC12A2	1.907485
PLAT	2.000000
CCDC153	1.970143
FAM161A	2.000000
TMEM212	1.970143
USMG5	1.970143
CCDC181	2.000000
FOXJ1	1.970143
CCDC17	2.000000
CCDC39	2.000000
ODF3B	1.970143
CYP2S1	2.000000
LRRC23	1.970143
SCGB1A1	1.907485
TUBB4B	2.000000
SYT2	1.970143
CYP2E1	1.939336
FOXM1	1.970143
CTSE	1.970143
SCGB3A2	2.000000
SFTPC	1.970143
CYP4B1	1.939336
BPIFA1	2.000000
AHR	1.766965
MMP28	2.000000
LEPR	1.939336
ERN1	1.970143
SFTPA1	1.939336
CARM1	2.000000
RAB3D	1.970143
SFTPD	1.970143
KCNE3	1.970143
KCNQ1	1.907485
PROM1	1.840168
LGR5	1.939336
EPHB2	2.000000
ASCL2	1.907485
BMI1	1.840168
LRIG1	2.000000
TERT	1.970143
MSI1	1.939336
TNFRSF19	1.970143
AXIN2	1.970143
XCL1	1.970143
IGFBP1	2.000000
XCL2	1.970143
CTSW	1.939336
IL32	1.939336
TRDC	1.939336
KLRC1	1.970143
CST7	1.970143
AREG	1.970143
FFAR4	1.970143
SST	1.840168
PCSK9	1.970143
RBP4	1.970143
GPC5-AS1	1.970143
BAIAP3	2.000000
MS4A8	2.000000
BCHE	1.939336
GABRB3	2.000000
UNC5B	2.000000
EDN3	1.970143
GHSR	1.939336
FRZB	1.907485
GABRG2	1.939336
POU3F1	1.907485
BHLHE41	2.000000
EHF	1.874475
LCORL	2.000000
ETV1	1.939336
IL6	1.840168
CD83	1.907485
CD1A	1.939336
CD209	2.000000
LAMP3	1.970143
CD1B	2.000000
TREM2	1.874475
ARG1	1.907485
HLA-DMB	1.970143
HLA-DMA	1.970143
CLEC10A	1.939336
HLA-DRB1	1.970143
HLA-DPA1	2.000000
HLA-DPB1	2.000000
DNASE1L3	1.907485
CLEC9A	2.000000
LILRB2	2.000000
ETV6	1.970143
CD163	1.907485
CXCL8	1.907485
VSIG4	1.939336
NR4A3	1.970143
TRAF1	1.970143
RELB	1.970143
BATF3	1.939336
CCL22	1.970143
SLAMF7	1.907485
XCR1	2.000000
CXCL16	1.939336
SCIMP	1.970143
FGD2	1.970143
RAB7B	1.970143
NAAA	1.939336
HCK	1.939336
HFE	1.874475
CCR2	1.840168
RYR1	2.000000
ITGAE	1.939336
SEMA4A	2.000000
SLAMF8	2.000000
CXCR3	1.907485
FLT3	1.970143
TLR3	1.939336
GPR132	1.970143
ADAM19	1.970143
AP1S3	1.970143
ASS1	1.907485
ADGRG5	2.000000
GPR68	2.000000
KMO	2.000000
P2RY10	2.000000
RAB30	2.000000
SEPT6	2.000000
ZBTB46	2.000000
AIF1	1.939336
LST1	1.970143
CTSS	1.939336
ADGRE1	1.840168
CCL17	2.000000
CD207	1.970143
CD8A	1.840168
CX3CR1	1.840168
LY75	1.970143
PDCD1LG2	2.000000
SIRPA	2.000000
FCGR3A	1.840168
FTL	1.970143
SERPINA1	1.907485
AXL	2.000000
PPP1R14A	1.970143
SIGLEC6	1.970143
DAB2	1.939336
VCAN	1.907485
ANXA1	1.970143
C1ORF54	2.000000
CADM1	2.000000
CAMK2D	2.000000
LGALS3	1.939336
NAPSA	1.939336
PLBD1	2.000000
RNASE6	2.000000
PLAC8	1.970143
H2AFY	2.000000
SLC11A1	1.840168
PDPN	1.907485
CD28	1.840168
PPL	2.000000
SLURP1	2.000000
HLA-A	1.970143
HLA-B	2.000000
HLA-C	2.000000
HLA-DRB5	1.970143
SERPINB9	1.939336
CLDN8	1.970143
SLC12A3	1.970143
UMOD	1.970143
CALB1	1.840168
PVALB	1.874475
PGAM2	1.970143
WNK4	2.000000
SGMS2	1.970143
SLC16A7	2.000000
ABCA13	2.000000
EMX1	1.970143
TRPM6	1.970143
CWH43	2.000000
TRPM7	1.970143
UROC1	2.000000
TFRC	1.907485
TSC22D2	2.000000
LARP1B	2.000000
CLCNKB	1.907485
KLHL3	2.000000
KCNJ1	1.970143
HOXD8	2.000000
EGF	1.970143
TMEM213	1.970143
TMEM52B	2.000000
TRHDE	2.000000
KCNJ16	2.000000
RHCG	1.970143
SCNN1A	1.907485
WNK1	2.000000
SLC8A1	1.970143
AQP2	1.970143
AVPR2	1.970143
SLC6A3	2.000000
FOXA2	1.970143
KCNJ6	2.000000
NR4A2	1.907485
LMX1B	1.970143
CADPS2	2.000000
CHRNA6	1.970143
MAPK8IP2	1.970143
NTN1	1.970143
PRKCG	1.970143
SCN2A	2.000000
TENM1	2.000000
ZIM3	2.000000
NEUROD6	2.000000
SMAD3	1.970143
PITX3	2.000000
KRT20	1.874475
ONECUT1	1.939336
AMBP	1.970143
ANXA4	1.970143
SERPING1	1.939336
TSPAN8	1.907485
SLPI	1.939336
SERPINA5	2.000000
PDLIM3	2.000000
WFDC2	1.939336
SLC3A1	2.000000
ALDH1A3	1.874475
VTCN1	2.000000
CCL2	1.840168
DCDC2	2.000000
CTSH	1.970143
S100A10	1.970143
MYC	2.000000
FOXD3	1.970143
POU5F1	1.907485
ITGA4	1.804400
PODXL	1.907485
ALPP	2.000000
ZIC1	1.907485
PRDM5	2.000000
ANO6	2.000000
CDK8	2.000000
SLC46A2	1.970143
TEX19	1.970143
ZSCAN10	2.000000
KCNIP3	1.939336
PCGF2	2.000000
NANOG	1.939336
BCL3	1.970143
SALL4	2.000000
TDGF1	1.970143
HOXB5	1.939336
SUMO2	2.000000
GJC1	1.907485
TRIM6	2.000000
PUM2	2.000000
GJB4	2.000000
SOX15	2.000000
UTF1	2.000000
GJB1	1.874475
LMNA	2.000000
FBXO15	2.000000
PML	1.970143
THY1	1.804400
CD9	1.840168
CD59	1.970143
PECAM1	1.766965
ITGA6	1.939336
FZD1	1.939336
SOX2	1.804400
KLF4	1.939336
ZFP42	1.970143
ZFX	1.970143
TAF8	2.000000
HMGA2	2.000000
NACC1	2.000000
NR6A1	1.970143
STAT3	1.939336
LEF1	1.840168
L1TD1	2.000000
KHDC3L	2.000000
GDF3	2.000000
DPPA5	2.000000
DPPA4	2.000000
DPPA2	2.000000
DPPA3	2.000000
SMAD5	1.970143
SMAD4	1.970143
SMAD2	2.000000
HES1	1.907485
ESRRB	2.000000
DNMT3B	1.970143
TRIM28	2.000000
PIWIL1	2.000000
PIWIL2	1.970143
PIWIL4	2.000000
LIFR	1.970143
IL6ST	1.970143
ICAM1	1.766965
ITGB3	1.907485
SELE	1.970143
VCAM1	1.840168
MCAM	1.907485
PROCR	1.939336
TEK	1.874475
FLT4	2.000000
APLN	2.000000
VWF	1.907485
