IGLL3P	1.894427
IL7	2.000000
IRF8	1.836660
LY86	1.948683
MBL2	2.000000
NMBR	1.948683
NPIPB15	2.000000
P2RX5	1.894427
PNOC	1.894427
PTPRCAP	1.836660
RASGRP2	1.948683
SIK1	1.894427
SIT1	2.000000
SLC12A1	1.948683
SP140	2.000000
STAP1	1.948683
TMEM156	1.948683
TRAF4	2.000000
ZBTB32	2.000000
IL2RA	1.774597
ABCB4	2.000000
BCL7A	2.000000
BEND5	2.000000
BRAF	1.948683
IL4R	1.894427
MEP1A	2.000000
MICAL3	2.000000
P2RY14	2.000000
PSG2	2.000000
SELL	1.774597
TCL1A	2.000000
UGT1A8	2.000000
ZNF286A	2.000000
TNFSF8	2.000000
FOXP1	2.000000
MITF	1.948683
HLA-DQB1	1.948683
LINC00926	2.000000
STAG3	2.000000
IL3RA	1.948683
CCR3	1.774597
ENPP3	1.948683
FCER1A	1.894427
TLR4	1.894427
LTC4S	1.894427
CPA3	1.894427
ITGAL	1.894427
ITGAM	1.632456
ITGAX	1.707107
ITGB7	1.948683
IL4	1.894427
MS4A2	1.948683
MS4A3	2.000000
HDC	1.894427
GATA2	1.948683
CCL3	1.707107
CD33	1.707107
CD44	1.894427
CDH1	1.948683
HTR1B	2.000000
IGFBP7	2.000000
DNASE2B	2.000000
FADS2	2.000000
GPC4	2.000000
GRM6	2.000000
ACSS2	2.000000
ADORA2B	2.000000
AQP9	2.000000
BACE1	2.000000
BMP4	2.000000
CABLES1	2.000000
CCL4	1.894427
CEBPA	2.000000
E2F8	2.000000
FADS1	2.000000
FAR2	2.000000
FBXO9	2.000000
GABBR1	2.000000
GPR183	1.948683
HGF	2.000000
HIST1H1D	2.000000
HIST1H2AC	2.000000
IFITM1	1.948683
INF2	2.000000
JAZF1	2.000000
L1CAM	2.000000
LAMA5	2.000000
MBOAT1	2.000000
NFIL3	2.000000
NPL	2.000000
OSBPL5	2.000000
OTUB2	2.000000
P2RY1	2.000000
PDK3	2.000000
PDZD4	2.000000
PERP	2.000000
PIGY	2.000000
PLEKHG5	2.000000
PLG	2.000000
RNF39	2.000000
SLC26A3	2.000000
SLC26A8	2.000000
SNCAIP	2.000000
ST6GALNAC5	2.000000
SUPT3H	2.000000
TULP3	2.000000
TEC	2.000000
UNC93A	2.000000
WRN	2.000000
ID1	2.000000
IL6	1.894427
CD83	1.894427
CD1A	2.000000
CD209	2.000000
LAMP3	2.000000
CD1B	2.000000
TREM2	1.948683
FABP4	1.948683
S100A9	1.632456
ARG1	1.948683
HLA-DMB	2.000000
HLA-DMA	2.000000
CLEC10A	1.948683
HLA-DRB1	2.000000
HLA-DPA1	2.000000
HLA-DPB1	2.000000
DNASE1L3	1.948683
CLEC9A	2.000000
LILRB2	2.000000
ETV6	1.948683
CD163	1.894427
CXCL8	2.000000
VSIG4	1.948683
NR4A3	1.948683
TRAF1	1.948683
RELB	2.000000
BATF3	1.948683
CCL22	1.948683
SLAMF7	1.836660
XCR1	2.000000
CXCL16	1.948683
SCIMP	1.948683
FGD2	1.948683
RAB7B	1.948683
NAAA	1.894427
HCK	1.948683
HFE	1.948683
CCR2	1.774597
RYR1	2.000000
ITGAE	1.894427
SEMA4A	2.000000
DPP4	1.894427
SLAMF8	2.000000
CXCR3	1.836660
FLT3	2.000000
TLR3	2.000000
GPR132	1.948683
ADAM19	2.000000
AP1S3	2.000000
ASS1	2.000000
ADGRG5	2.000000
GPR68	2.000000
KIT	1.894427
KMO	2.000000
P2RY10	2.000000
RAB30	2.000000
SEPT6	2.000000
ZBTB46	2.000000
S100A4	1.632456
CLEC7A	1.894427
AIF1	1.948683
LST1	1.948683
CTSS	2.000000
ADGRE1	1.774597
CCL17	2.000000
CD207	2.000000
CD8A	1.774597
CX3CR1	1.894427
LY75	2.000000
PDCD1LG2	2.000000
SIRPA	2.000000
FCGR3A	1.707107
FTL	2.000000
SERPINA1	1.948683
AXL	2.000000
PPP1R14A	2.000000
SIGLEC6	2.000000
DAB2	1.948683
S100A8	1.547723
VCAN	1.948683
LYZ	1.894427
ANXA1	2.000000
C1ORF54	2.000000
CADM1	2.000000
CAMK2D	2.000000
LGALS3	1.948683
NAPSA	2.000000
PLBD1	2.000000
RNASE6	2.000000
PLAC8	2.000000
H2AFY	2.000000
SLC11A1	1.894427
PDPN	2.000000
S100B	1.948683
CD28	1.774597
PPL	2.000000
SLURP1	2.000000
HLA-A	2.000000
HLA-B	2.000000
HLA-C	2.000000
HLA-DRB5	2.000000
SERPINB9	1.948683
C3AR1	1.948683
FUT4	1.774597
C5AR1	1.894427
CCR1	1.894427
CD244	1.948683
PTGDR2	1.948683
SIGLEC8	2.000000
SIGLEC10	2.000000
PGLYRP1	2.000000
EPX	2.000000
RNASE3	2.000000
RNASE2	2.000000
IL5	1.894427
PRG2	2.000000
PRG3	2.000000
IKZF2	1.948683
CCL11	2.000000
CCL5	1.774597
CSF2	1.894427
IL5RA	2.000000
GNLY	1.948683
PTGDS	1.894427
GZMB	1.632456
FGFBP2	1.948683
NKG7	1.894427
PRF1	1.894427
KLRF1	1.948683
HOPX	1.894427
CST7	1.948683
KLRD1	1.894427
CTSW	1.894427
SPON2	1.894427
GZMA	1.894427
CD247	1.836660
CLIC3	2.000000
CD7	1.774597
ADGRG1	2.000000
TRDC	1.894427
STMN1	2.000000
HMGB2	2.000000
TYMS	2.000000
MKI67	2.000000
UBE2C	2.000000
TUBA1B	2.000000
ASPM	2.000000
CENPA	2.000000
TOP2A	2.000000
PCNA	2.000000
AURKB	2.000000
BIRC5	2.000000
NUSAP1	2.000000
TROAP	2.000000
TUBB	2.000000
H2AFX	2.000000
CENPF	2.000000
CCNB1	2.000000
H2AFZ	2.000000
TRGV2	2.000000
TRGV10	2.000000
TRGV11	2.000000
TRGV1	2.000000
TRGV3	2.000000
TRGV4	2.000000
TRGV5	2.000000
TRGV8	2.000000
TRGV9	2.000000
TRGJ1	2.000000
TRGJ2	2.000000
TRGJP1	2.000000
TRGJP2	2.000000
TRGJP	2.000000
TRGC1	2.000000
TRGC2	2.000000
TRDD1	2.000000
TRDD2	2.000000
TRDD3	2.000000
TRDJ1	2.000000
TRDJ2	2.000000
TRDJ3	2.000000
TRDJ4	2.000000
TRDV1	2.000000
TRDV2	2.000000
TRDV3	2.000000
FCGR1A	1.894427
LILRB4	2.000000
CCR5	1.836660
TLR2	1.948683
GPR34	1.948683
CPM	2.000000
CHIT1	2.000000
F13A1	1.948683
TGFBR1	2.000000
SLAMF9	2.000000
LILRA5	2.000000
STAB1	2.000000
MRC1	1.948683
PARP14	2.000000
RBPJ	2.000000
SLCO2B1	2.000000
MARCH1	2.000000
EGLN3	2.000000
JAML	1.948683
FGL2	1.948683
GPNMB	2.000000
CLEC4D	1.948683
ADAM8	1.948683
ARL11	2.000000
MMP12	2.000000
LYVE1	2.000000
PLTP	2.000000
MS4A4A	1.948683
MS4A6A	1.948683
FPR1	2.000000
GDF15	2.000000
RAB20	2.000000
TNF	1.894427
SNX20	1.948683
FMNL1	1.948683
NCEH1	1.948683
CCL24	2.000000
CD300A	2.000000
CXCL2	1.948683
CCL7	1.948683
CCL2	1.948683
IL1B	1.894427
IRF5	1.948683
AHR	1.894427
MYO1G	1.948683
DUSP5	2.000000
GPR171	2.000000
CXCL1	2.000000
SAMSN1	2.000000
MMP9	1.948683
HILPDA	2.000000
NRP2	2.000000
SLC37A2	2.000000
CTSK	2.000000
CD36	1.948683
LPCAT2	2.000000
HPGDS	1.894427
IFNAR2	2.000000
MS4A7	1.948683
HPGD	2.000000
CD5L	2.000000
CYTH4	2.000000
CD3E	1.894427
CSF1R	1.948683
CD68	1.948683
UCP2	2.000000
TREML4	1.948683
FGR	2.000000
CYBB	2.000000
CD200	1.948683
CD200R1	2.000000
GATA6	2.000000
PPARG	1.894427
TYROBP	2.000000
RGS1	1.894427
P2RY6	2.000000
MAF	1.948683
ADGRE5	2.000000
SLC15A3	2.000000
CYP27A1	2.000000
SLC7A7	2.000000
RUNX3	2.000000
SYK	2.000000
IL17A	1.948683
CRH	2.000000
HSD11B1	1.948683
CD274	2.000000
CXCR2	1.894427
MGST2	2.000000
ACHE	1.948683
CPA1	2.000000
CMA1	1.948683
HNMT	2.000000
TPSAB1	2.000000
CFP	1.894427
RAB27B	2.000000
SLA	2.000000
IL1RL1	1.894427
GNAI1	2.000000
CFD	2.000000
OSBPL8	2.000000
ADORA3	2.000000
HS3ST1	2.000000
CSF2RB	2.000000
DAPP1	2.000000
SLC6A4	2.000000
MAOB	2.000000
CSRNP1	2.000000
CYP11A1	2.000000
PLEK	1.948683
TPSB2	2.000000
TPH1	2.000000
RGS13	1.948683
TPSG1	2.000000
SOCS1	2.000000
BTK	2.000000
VWA5A	2.000000
MCEMP1	2.000000
MILR1	2.000000
CREB3L1	2.000000
EDNRA	2.000000
HS6ST2	2.000000
KCNE3	2.000000
MEIS2	2.000000
MRGPRX2	2.000000
PLAU	1.948683
ADAMTS9	2.000000
CHST1	2.000000
COBL	2.000000
CTSG	1.948683
DNM3	2.000000
FAM198B	2.000000
GRIK2	2.000000
HS3ST3A1	2.000000
PAPSS2	2.000000
PCBD1	2.000000
PCP4L1	2.000000
RNF128	2.000000
SLC29A1	2.000000
SLC45A3	2.000000
STARD13	2.000000
A4GALT	2.000000
ACER3	2.000000
ARMCX3	2.000000
ATL2	2.000000
BBS10	2.000000
BMPR2	2.000000
C2	2.000000
CCDC141	2.000000
CDC42BPA	2.000000
CDH9	2.000000
COPZ2	2.000000
ZDHHC13	2.000000
WDR60	2.000000
UNC13B	2.000000
TRANK1	2.000000
TIAM2	2.000000
TCF7L1	2.000000
STK32B	2.000000
ST6GALNAC3	2.000000
SOCS2	2.000000
SPRED1	2.000000
SMPX	2.000000
SMARCA1	2.000000
SLC7A5	2.000000
SLC4A4	2.000000
SLC31A2	2.000000
SGCE	2.000000
ROR1	2.000000
RNF180	2.000000
RIOK2	2.000000
RBFOX1	2.000000
RAPGEF2	2.000000
PDE1C	2.000000
PCDH7	2.000000
OPTN	2.000000
OAF	2.000000
NEO1	2.000000
NDST2	2.000000
MRGPRX1	2.000000
MLPH	2.000000
MFGE8	2.000000
LSAMP	2.000000
LRRC66	2.000000
LIMA1	2.000000
KRT4	2.000000
KDELR3	2.000000
IDS	2.000000
HSPA13	2.000000
HS2ST1	2.000000
GPM6A	2.000000
GP1BA	1.948683
GNAZ	2.000000
FAM84A	2.000000
FAM129B	2.000000
EXT1	2.000000
ESYT3	2.000000
ENO2	2.000000
ENAH	2.000000
DUSP1	2.000000
DGKI	2.000000
DDC	2.000000
DCLK3	2.000000
ITGA2B	2.000000
ITGB3	2.000000
MPL	2.000000
LAT	1.836660
PF4	2.000000
CD9	1.948683
EPOR	2.000000
GP5	2.000000
CXCR1	1.894427
SLAMF1	1.948683
PDE6B	2.000000
MATK	2.000000
MKL2	2.000000
KIF5B	2.000000
GATA1	2.000000
PROX1	2.000000
SYP	2.000000
TSPAN9	2.000000
RGS18	2.000000
TREML1	2.000000
VWF	2.000000
ALOX12	2.000000
SELP	2.000000
NFATC1	2.000000
CIB1	2.000000
PLK3	2.000000
MAFG	2.000000
PECAM1	1.894427
LRP1	2.000000
VEGFA	2.000000
TGFB1	1.948683
GP9	2.000000
APOBEC3A	2.000000
TET2	2.000000
DYSF	2.000000
CMKLR1	2.000000
MEFV	2.000000
FCGR3B	2.000000
PADI4	2.000000
GHSR	2.000000
SELE	2.000000
AR	2.000000
TNFRSF14	2.000000
ADA2	2.000000
MGMT	2.000000
ACE	2.000000
ICAM1	1.948683
ACP5	1.948683
GBP1	2.000000
OAS1	2.000000
IRF7	1.948683
PLSCR1	2.000000
MX1	2.000000
IL1RN	2.000000
IFIT1	2.000000
IDO1	2.000000
TNFSF10	2.000000
CXCL10	2.000000
CSF3R	1.948683
MNDA	2.000000
ZFP36L2	2.000000
LTA4H	2.000000
CLEC12A	2.000000
CD48	2.000000
PRTN3	1.948683
IFITM3	2.000000
FN1	2.000000
PSAP	2.000000
FCN1	2.000000
RHOC	2.000000
PILRA	1.948683
NFKBIZ	2.000000
LY6E	2.000000
LYN	2.000000
CEBPB	2.000000
IFI30	2.000000
S100A12	2.000000
RGS2	2.000000
SPI1	2.000000
TYMP	2.000000
CSTA	2.000000
PYCARD	2.000000
LYST	1.948683
CEACAM8	1.948683
CD1D	2.000000
IL2RB	1.894427
KLRB1	1.836660
KLRK1	2.000000
SIGLEC7	2.000000
NCR1	2.000000
KLRC1	2.000000
IL32	1.948683
GZMH	1.948683
GZMM	2.000000
HMBOX1	2.000000
FHL2	2.000000
CD3G	1.836660
PCDH15	2.000000
DUSP2	1.948683
TXK	1.948683
DOK2	2.000000
KLRC2	2.000000
SAMD3	2.000000
TBX21	1.894427
CHSY1	2.000000
XCL2	2.000000
IL18R1	1.894427
DOCK2	2.000000
SH2D2A	2.000000
XCL1	2.000000
GZMK	1.948683
IFNG	1.894427
IL2RG	2.000000
KIR2DL1	2.000000
KIR3DL1	2.000000
LILRB1	2.000000
KLRG1	2.000000
NCR3	2.000000
ADAMTS14	2.000000
ITGA2	2.000000
STYK1	1.948683
CLEC2D	1.948683
ZBTB16	1.948683
LAIR2	2.000000
IL12RB2	2.000000
IL17RA	2.000000
IL12RB1	2.000000
RORA	1.836660
ITGB2	2.000000
EGR1	2.000000
MAP3K8	1.948683
NR4A1	2.000000
TNFRSF8	2.000000
GATA3	1.894427
NCAM1	2.000000
S1PR1	2.000000
TCF7	1.894427
MYLK	2.000000
MPO	2.000000
CEACAM1	2.000000
CRP	2.000000
LCN2	2.000000
DEFA1	2.000000
DEFA3	2.000000
LTF	2.000000
ELANE	2.000000
HP	2.000000
MMP8	2.000000
LRG1	2.000000
OSM	2.000000
CLEC4E	2.000000
ASPRV1	2.000000
CCRL2	2.000000
NCF1	2.000000
TREM1	2.000000
SORL1	2.000000
ARG2	2.000000
IL1R2	1.948683
CD177	2.000000
PTGS2	2.000000
OAS3	2.000000
AZU1	2.000000
SERPINB1	2.000000
CAMP	2.000000
SLC1A5	2.000000
ADPGK	2.000000
PSTPIP1	2.000000
DOCK8	2.000000
NLRP3	2.000000
ICOS	1.774597
IL17RB	1.894427
IL7R	1.894427
CRLF2	2.000000
BCL11B	2.000000
IL13	1.948683
IRF4	1.948683
PRDM1	2.000000
CD93	2.000000
ENPP1	1.948683
KLF4	2.000000
PIAS1	2.000000
CYCS	2.000000
DIABLO	2.000000
HTRA2	2.000000
CCR10	1.948683
ABCB9	2.000000
AMPD1	2.000000
ANGPT4	2.000000
ATXN8OS	2.000000
C11ORF80	2.000000
GPR25	2.000000
HIST1H2AE	2.000000
HIST1H2BG	2.000000
IGHE	2.000000
KCNA3	2.000000
KCNG2	2.000000
LIME1	2.000000
MAN1A1	2.000000
MANEA	2.000000
MAST1	2.000000
MROH7	2.000000
PAX7	2.000000
PDK1	2.000000
REN	2.000000
RPL3P7	2.000000
SPAG4	2.000000
ST6GALNAC4	2.000000
TGM5	2.000000
UGT2B17	2.000000
ZBP1	2.000000
ZNF165	2.000000
IGHG2	2.000000
IGHGP	2.000000
IGHA1	2.000000
IGHA2	2.000000
IGLV3-1	2.000000
IGLC7	2.000000
SSR4	2.000000
IL16	2.000000
BHLHA15	2.000000
PPIB	2.000000
CD4	1.707107
LILRA4	2.000000
CLEC4C	2.000000
TRADD	2.000000
ARHGAP9	2.000000
LAMP5	2.000000
MAP3K2	2.000000
TNFSF13B	2.000000
PTCRA	2.000000
ERN1	2.000000
PACSIN1	2.000000
TLR7	2.000000
CUX2	2.000000
MCTP2	2.000000
KLK1	2.000000
GRM8	2.000000
PRKCA	2.000000
CARD6	2.000000
CLEC4G	2.000000
SERPINF1	2.000000
ITM2C	2.000000
TCF4	2.000000
ZFAT	2.000000
NRP1	2.000000
SLC15A4	2.000000
CCR9	2.000000
BST2	2.000000
HMOX1	2.000000
NR1H3	2.000000
MERTK	2.000000
SPIC	2.000000
SLC40A1	2.000000
VCAM1	2.000000
SIGLEC1	2.000000
CD3D	1.836660
GIMAP2	2.000000
SYT3	2.000000
NOTCH3	2.000000
DKK3	2.000000
CERK	2.000000
PMCH	2.000000
CXCR6	1.948683
SATB1	1.948683
LEF1	1.948683
ITK	2.000000
TRBC2	1.948683
GEM	2.000000
MAFF	2.000000
TGIF1	2.000000
TNFAIP3	2.000000
CREM	2.000000
PXDC1	2.000000
NABP1	2.000000
FAM110A	2.000000
EEF1B2P3	2.000000
TRAC	1.894427
PFN1P1	2.000000
SEPT1	1.948683
BCL2	1.948683
CYTL1	2.000000
PTPN22	2.000000
GDPD3	2.000000
CD8B	2.000000
LAG3	1.948683
SH2D1A	2.000000
S1PR4	2.000000
GIMAP5	2.000000
CD160	2.000000
RHOH	1.948683
CD163L1	2.000000
MBD2	2.000000
TNFRSF4	1.894427
CCL20	2.000000
CD6	2.000000
LCK	1.948683
CD81	2.000000
THY1	2.000000
SKAP1	1.948683
MYB	2.000000
CCL4L2	2.000000
PYHIN1	2.000000
JUNB	2.000000
BCL6	2.000000
IL6R	2.000000
CD40LG	1.948683
P2RX7	2.000000
IL2	2.000000
TNFSF11	2.000000
HAVCR2	2.000000
LTBR	2.000000
LTA	2.000000
IL10	1.948683
CCR8	2.000000
HAVCR1	2.000000
STAT6	2.000000
IL17F	2.000000
IL21	2.000000
IL22	2.000000
RORC	2.000000
CCR4	1.948683
IL9	2.000000
FOXP3	1.948683
NFATC2	2.000000
NFKB1	2.000000
NR3C1	2.000000
ITGB5	2.000000
GRAP2	2.000000
TBC1D10C	2.000000
CYTIP	2.000000
KPNA4	2.000000
EPSTI1	2.000000
APBB1IP	2.000000
GIMAP1	2.000000
IKZF1	2.000000
SP100	2.000000
DGKA	2.000000
BIN2	2.000000
RAPGEF6	2.000000
ARHGEF1	2.000000
ARHGAP15	2.000000
GIMAP4	2.000000
ARHGAP45	2.000000
ENTPD1	2.000000
CTLA4	2.000000
IZUMO1R	2.000000
CNGB1	2.000000
TNFRSF18	2.000000
IL1R1	2.000000
ITGB8	2.000000
LRRC32	2.000000
FOLR1	2.000000
